20170517 00:00,1385100,1387700,1360500,1360700,51256217
20170518 00:00,1360200,1377200,1358700,1372600,38424762
20170519 00:00,1377500,1384200,1376600,1378400,33965774
20170522 00:00,1381500,1390800,1381000,1390000,18766106
20170523 00:00,1394100,1394200,1387900,1391400,17140392
20170524 00:00,1395600,1398500,1391700,1397800,15071337
20170525 00:00,1403100,1413300,1400100,1409700,22391583
20170526 00:00,1410000,1412800,1408100,1412200,11601987
20170530 00:00,1411500,1415100,1410600,1413400,19387675
20170531 00:00,1418400,1418400,1405700,1412900,28836181
20170601 00:00,1415800,1418900,1409800,1418400,18935148
20170602 00:00,1423400,1434900,1421000,1434600,34757896
20170605 00:00,1434500,1436800,1432300,1434300,14470464
20170606 00:00,1432600,1437300,1426500,1428600,21570129
20170607 00:00,1432600,1435400,1426000,1434200,18012338
20170608 00:00,1437400,1438000,1427900,1435700,22741112
20170609 00:00,1437400,1439000,1381100,1399800,102590425
20170612 00:00,1388000,1394800,1374700,1392300,100249191
20170613 00:00,1400100,1405500,1392800,1403600,48814127
20170614 00:00,1409300,1409300,1386300,1397500,58252735
20170615 00:00,1383400,1392800,1374900,1391300,51345482
20170616 00:00,1386800,1387100,1376400,1381500,43343677
20170619 00:00,1394900,1405900,1392900,1404600,34467257
20170620 00:00,1403200,1405000,1393200,1393600,37878867
20170621 00:00,1396800,1408100,1395900,1407400,32847639
20170622 00:00,1409600,1412200,1403400,1407000,24061597
20170623 00:00,1405400,1414200,1401500,1412400,19652211
20170626 00:00,1420500,1422900,1402800,1405800,32858257
20170627 00:00,1400500,1402200,1380200,1380300,58836648
20170628 00:00,1385400,1401400,1377400,1400200,52499260
20170629 00:00,1394400,1394400,1362500,1375900,84967360
20170630 00:00,1379800,1383300,1371900,1376400,55840647
20170703 00:00,1382700,1385000,1361000,1361900,30112069
20170705 00:00,1366200,1379000,1361500,1375300,37563894
20170706 00:00,1364800,1370600,1358000,1362900,47088492
20170707 00:00,1367500,1381300,1367400,1377600,34879095
20170710 00:00,1378500,1389900,1375000,1386600,22738627
20170711 00:00,1384600,1392200,1379400,1390500,26219948
20170712 00:00,1402400,1408600,1399600,1407000,32649785
20170713 00:00,1408700,1413500,1406000,1410100,29645544
20170714 00:00,1416400,1423000,1412000,1421200,30623353
20170717 00:00,1422700,1426900,1419200,1421900,23034590
20170718 00:00,1420900,1431700,1416500,1431400,23121659
20170719 00:00,1435600,1441900,1435000,1439800,30756253
20170720 00:00,1443500,1444400,1435200,1441700,32319253
20170721 00:00,1436400,1441100,1433500,1441100,29346464
20170724 00:00,1440900,1448700,1439200,1447700,21625264
20170725 00:00,1442900,1447400,1440100,1444000,25884573
20170726 00:00,1447600,1449500,1445300,1448700,16848394
20170727 00:00,1458200,1459600,1423000,1439600,74666110
20170728 00:00,1431000,1440700,1428700,1438400,33509998
20170731 00:00,1442500,1444300,1429200,1432300,31606853
20170801 00:00,1437200,1437600,1431200,1435600,17002233
20170802 00:00,1444900,1445200,1426100,1439500,39489761
20170803 00:00,1440900,1441400,1431300,1433900,25521874
20170804 00:00,1437100,1439700,1430600,1436500,26533912
20170807 00:00,1439100,1445600,1437100,1445600,16741235
20170808 00:00,1442800,1454700,1439000,1443100,28774682
20170809 00:00,1431200,1441900,1427900,1441200,33748470
20170810 00:00,1433000,1434000,1408900,1410300,58083013
20170811 00:00,1412200,1424000,1409000,1421000,41971258
20170814 00:00,1432300,1441500,1431900,1439300,32387080
20170815 00:00,1442900,1443000,1436400,1440300,23753863
20170816 00:00,1443900,1449700,1438100,1442800,30514187
20170817 00:00,1437200,1439400,1413300,1413300,67323077
20170818 00:00,1414100,1422000,1406600,1412300,56332272
20170821 00:00,1412200,1415200,1401800,1410500,35123426
20170822 00:00,1418100,1433500,1417600,1432000,34619678
20170823 00:00,1424800,1430100,1423800,1426900,22597420
20170824 00:00,1430100,1431700,1414700,1422700,34827777
20170825 00:00,1428200,1431800,1417800,1419700,24297121
20170828 00:00,1424000,1427400,1419600,1424100,13775472
20170829 00:00,1411900,1432100,1410600,1429700,22758846
20170830 00:00,1430900,1448900,1430000,1446500,32434308
20170831 00:00,1450600,1462100,1449800,1462000,34597547
20170901 00:00,1463900,1465800,1456100,1460000,19670085
20170905 00:00,1455700,1458800,1436000,1446900,44535041
20170906 00:00,1451100,1454600,1440800,1451300,29368747
20170907 00:00,1454000,1458400,1449300,1454700,21870139
20170908 00:00,1452800,1453500,1440600,1442100,25232399
20170911 00:00,1453400,1461200,1453200,1458700,26018868
20170912 00:00,1462800,1464100,1455300,1462200,27088720
20170913 00:00,1459700,1464400,1457300,1464200,22866601
20170914 00:00,1458500,1462900,1454700,1455600,27843552
20170915 00:00,1455300,1465900,1452900,1460600,38902729
20170918 00:00,1459100,1463700,1451100,1455500,23954582
20170919 00:00,1458100,1460100,1453100,1458000,18389221
20170920 00:00,1457500,1459100,1442400,1453500,32303679
20170921 00:00,1452500,1452500,1439500,1444600,27084994
20170922 00:00,1440000,1445300,1438600,1443200,20342334
20170925 00:00,1437500,1438300,1421000,1428000,51391091
20170926 00:00,1435300,1438000,1426700,1431700,27820070
20170927 00:00,1439300,1450000,1435700,1444600,30416002
20170928 00:00,1441100,1445500,1437900,1444100,23139707
20170929 00:00,1447000,1455600,1443200,1454500,40386063
20171002 00:00,1456700,1461700,1449200,1455800,26083175
20171003 00:00,1457700,1460600,1454500,1458900,18520352
20171004 00:00,1456100,1463400,1454700,1460300,24676565
20171005 00:00,1465600,1475400,1464100,1474600,29588461
20171006 00:00,1469600,1476600,1469600,1476600,21384976
20171009 00:00,1478500,1480100,1473100,1474900,13194621
20171010 00:00,1479900,1481400,1469500,1476000,18721458
20171011 00:00,1475300,1480700,1473400,1480400,11429786
20171012 00:00,1478200,1483600,1476200,1477700,13958082
20171013 00:00,1483700,1485100,1481900,1483400,17149441
20171016 00:00,1487100,1488900,1484000,1488500,20856843
20171017 00:00,1488000,1490600,1485700,1490400,12221763
20171018 00:00,1491900,1492100,1486400,1488600,16268748
20171019 00:00,1479900,1483300,1472700,1483100,25560329
20171020 00:00,1489100,1490500,1485300,1487100,23514523
20171023 00:00,1490200,1490300,1475400,1477400,25842803
20171024 00:00,1480300,1483000,1474400,1479900,19394812
20171025 00:00,1477000,1481800,1463300,1474300,32891839
20171026 00:00,1473400,1477100,1469200,1469600,24484471
20171027 00:00,1494300,1515200,1492100,1512400,56067103
20171030 00:00,1511300,1521900,1509900,1515800,28902993
20171031 00:00,1520700,1523700,1516300,1521500,24287932
20171101 00:00,1527600,1528300,1515000,1521000,26423581
20171102 00:00,1519300,1520000,1507700,1518100,28505858
20171103 00:00,1523600,1533000,1518400,1532700,23695997
20171106 00:00,1531500,1538500,1531000,1537900,27154642
20171107 00:00,1536700,1540800,1533400,1538800,20668666
20171108 00:00,1538000,1545400,1536200,1545000,15989852
20171109 00:00,1532300,1537700,1521100,1536900,36619448
20171110 00:00,1533300,1538200,1530600,1536800,18812296
20171113 00:00,1531000,1543000,1531000,1538700,11838812
20171114 00:00,1533300,1535000,1525600,1533100,23486879
20171115 00:00,1526500,1530000,1517800,1525900,23184844
20171116 00:00,1533600,1548900,1533600,1545400,30813361
20171117 00:00,1545800,1546900,1538000,1539500,26503931
20171120 00:00,1540600,1541900,1536100,1538300,17318168
20171121 00:00,1545600,1555700,1544900,1555000,19556391
20171122 00:00,1556400,1558400,1553500,1556900,18645624
20171124 00:00,1558500,1563100,1557700,1562600,7365109
20171127 00:00,1562100,1565600,1558300,1561900,20884148
20171128 00:00,1565400,1566900,1557000,1565900,23291094
20171129 00:00,1564100,1564300,1531200,1538600,69863394
20171130 00:00,1545100,1554500,1541500,1551500,51088380
20171201 00:00,1542000,1552400,1522600,1544900,54713571
20171204 00:00,1554600,1556300,1525600,1527100,47860659
20171205 00:00,1526800,1545500,1521000,1528100,35003699
20171206 00:00,1522400,1537400,1520600,1535000,26735402
20171207 00:00,1534900,1544600,1533300,1540200,29052610
20171208 00:00,1551500,1555300,1544600,1547000,25372639
20171211 00:00,1547700,1559500,1547600,1559000,19555803
20171212 00:00,1558300,1561500,1553600,1556900,18878908
20171213 00:00,1563200,1565000,1557600,1559900,23519388
20171214 00:00,1562600,1566600,1557100,1558800,22166182
20171215 00:00,1564900,1578200,1562400,1576500,40839767
20171218 00:00,1583600,1587700,1580700,1586400,22690586
20171219 00:00,1583400,1585000,1572700,1577000,28335811
20171220 00:00,1582500,1582800,1569100,1575300,32193822
20171221 00:00,1577500,1582500,1573700,1575500,16384267
20171222 00:00,1573100,1574300,1569500,1573700,20892107
20171226 00:00,1564900,1567200,1559500,1565200,21303618
20171227 00:00,1565300,1569600,1563900,1565400,22489654
20171228 00:00,1570400,1570600,1565400,1567300,22681899
20171229 00:00,1568700,1569000,1557000,1557600,30723064
20180102 00:00,1565600,1585300,1561700,1584900,29229435
20180103 00:00,1586400,1601700,1586100,1600300,25624560
20180104 00:00,1605800,1607900,1600800,1603100,23211278
20180105 00:00,1610700,1620300,1607700,1619200,24592644
20180108 00:00,1619200,1626300,1618600,1625500,21648301
20180109 00:00,1628700,1630400,1620700,1625600,22325508
20180110 00:00,1618400,1622100,1611200,1621800,31069194
20180111 00:00,1624600,1633000,1622100,1632900,19081503
20180112 00:00,1631500,1646600,1629400,1644900,32400221
20180116 00:00,1655800,1664200,1635300,1640200,36820412
20180117 00:00,1648000,1660400,1640300,1657900,30469423
20180118 00:00,1655300,1661900,1651300,1658200,24456253
20180119 00:00,1663100,1666000,1655400,1663400,36302385
20180122 00:00,1662800,1681200,1660900,1681200,23816650
20180123 00:00,1686400,1696600,1685600,1695100,31171023
20180124 00:00,1698700,1702400,1674400,1684100,51050581
20180125 00:00,1695700,1696300,1678100,1683500,26898995
20180126 00:00,1692900,1709300,1689500,1709300,26322276
20180129 00:00,1705700,1709000,1697400,1701000,35410275
20180130 00:00,1685500,1694200,1678200,1687000,41542632
20180131 00:00,1696500,1699900,1683400,1694000,35604847
20180201 00:00,1681000,1697300,1674200,1679600,33038089
20180202 00:00,1673000,1677000,1644700,1646100,60915528
20180205 00:00,1630700,1657500,1580000,1581200,98547041
20180206 00:00,1558100,1625100,1551000,1623100,112110301
20180207 00:00,1617900,1635500,1602000,1602100,83257372
20180208 00:00,1606200,1608000,1534500,1534500,89080576
20180209 00:00,1556200,1572400,1501300,1561000,107816842
20180212 00:00,1577000,1599500,1564600,1588700,57585969
20180213 00:00,1579600,1600100,1577200,1596900,29696626
20180214 00:00,1587500,1629300,1580000,1626800,47805902
20180215 00:00,1641400,1657000,1624400,1657000,48455411
20180216 00:00,1651600,1667600,1646800,1649600,56144964
20180220 00:00,1643800,1666800,1643100,1652900,33092894
20180221 00:00,1661000,1677200,1647300,1648200,35263645
20180222 00:00,1655400,1664100,1643800,1648000,34023215
20180223 00:00,1661300,1681700,1654600,1681700,45502535
20180226 00:00,1689600,1704000,1688200,1704000,36878844
20180227 00:00,1704500,1707300,1682100,1682900,40035622
20180228 00:00,1692500,1698000,1671000,1672100,38293608
20180301 00:00,1673000,1680700,1630000,1644800,67254077
20180302 00:00,1625000,1662700,1619600,1659900,51884411
20180305 00:00,1652100,1682600,1645900,1678300,35146466
20180306 00:00,1686500,1691100,1674900,1685400,26680406
20180307 00:00,1672500,1690700,1669600,1689300,30575790
20180308 00:00,1696300,1699700,1689500,1698600,24106812
20180309 00:00,1710700,1731600,1708200,1731600,33424419
20180312 00:00,1736700,1744800,1732800,1740800,33469089
20180313 00:00,1748300,1752100,1712700,1717100,52183520
20180314 00:00,1726100,1727400,1709400,1716800,35893605
20180315 00:00,1718000,1725300,1709000,1715300,24478596
20180316 00:00,1718200,1722000,1709400,1710200,24677194
20180319 00:00,1691000,1692200,1656400,1671000,62665331
20180320 00:00,1671700,1680400,1666100,1676500,31500793
20180321 00:00,1672100,1687600,1661900,1669200,41773262
20180322 00:00,1646100,1657700,1625900,1628000,61401317
20180323 00:00,1626100,1633000,1584400,1585100,70619939
20180326 00:00,1617200,1646000,1591500,1644000,51322647
20180327 00:00,1656200,1656200,1576800,1590800,70092542
20180328 00:00,1581700,1597800,1560400,1572500,80283198
20180329 00:00,1581000,1617100,1566400,1601300,62725737
20180402 00:00,1589900,1597500,1538800,1555100,81617579
20180403 00:00,1568700,1579300,1544400,1572600,59080294
20180404 00:00,1542200,1602300,1540400,1597400,59094528
20180405 00:00,1613300,1615700,1594800,1606500,40378173
20180406 00:00,1588800,1604600,1558800,1566300,54466041
20180409 00:00,1579800,1608800,1574600,1577300,38606428
20180410 00:00,1602100,1617300,1590700,1612100,45510646
20180411 00:00,1602000,1620000,1601000,1602800,39039665
20180412 00:00,1612500,1627700,1611600,1622100,29137347
20180413 00:00,1630200,1632500,1606700,1613700,39801932
20180416 00:00,1625000,1631900,1614700,1626000,24878654
20180417 00:00,1642400,1664500,1639100,1661000,33172661
20180418 00:00,1661000,1670000,1653100,1664400,27217596
20180419 00:00,1656000,1659900,1643400,1649100,32272835
20180420 00:00,1644900,1646100,1617300,1623000,43908605
20180423 00:00,1630900,1637300,1610200,1618900,29619483
20180424 00:00,1626600,1629000,1573900,1584600,68025816
20180425 00:00,1587400,1593100,1564800,1586500,48319632
20180426 00:00,1607000,1625300,1601800,1619900,38128925
20180427 00:00,1643700,1644100,1611700,1620900,46538264
20180430 00:00,1624700,1634800,1605400,1609400,32583764
20180501 00:00,1605200,1628000,1601400,1627800,34080939
20180502 00:00,1630600,1635700,1616300,1618200,35408333
20180503 00:00,1610000,1624000,1592200,1618000,59058522
20180504 00:00,1611000,1652500,1609800,1648700,38502554
20180507 00:00,1656400,1667800,1655100,1662400,30015319
20180508 00:00,1658900,1664300,1648600,1660700,24944018
20180509 00:00,1663700,1680000,1657800,1678800,26637300
20180510 00:00,1684200,1697400,1682900,1696200,25001870
20180511 00:00,1694200,1698600,1687200,1694600,21711786
20180514 00:00,1698500,1708200,1659300,1697500,19876008
20180515 00:00,1684100,1685000,1669800,1678700,44101965
20180516 00:00,1680900,1693700,1680100,1689800,21105809
20180517 00:00,1683900,1696100,1675100,1683300,25902938
20180518 00:00,1676800,1682600,1672100,1674600,23540773
20180521 00:00,1687600,1694900,1676800,1684000,20890845
20180522 00:00,1691700,1694500,1678800,1681800,18229381
20180523 00:00,1668800,1696100,1668800,1696000,24979100
20180524 00:00,1695500,1698500,1678400,1695500,26195326
20180525 00:00,1695300,1703300,1692100,1697200,24132082
20180529 00:00,1689500,1699200,1679600,1689700,38703565
20180530 00:00,1695800,1704800,1692200,1701800,19705057
20180531 00:00,1701800,1712000,1696300,1700700,33849468
20180601 00:00,1709200,1728300,1708700,1727400,41272483
20180604 00:00,1731800,1743400,1730700,1743000,18753380
20180605 00:00,1747100,1751300,1740600,1748400,22545503
20180606 00:00,1750200,1758900,1741400,1758600,23283885
20180607 00:00,1758900,1759300,1735500,1744300,36818037
20180608 00:00,1736100,1747000,1731800,1744400,29149960
20180611 00:00,1743100,1753400,1742800,1749100,21215513
20180612 00:00,1751500,1760000,1749600,1758300,21069179
20180613 00:00,1761000,1771400,1754300,1758200,35959036
20180614 00:00,1766300,1778900,1765000,1776000,32847905
20180615 00:00,1769300,1773300,1761100,1769800,39273659
20180618 00:00,1754900,1766500,1749400,1765000,26933522
20180619 00:00,1742700,1760400,1737000,1760000,35197757
20180620 00:00,1768100,1779800,1766500,1772500,29298016
20180621 00:00,1777000,1778800,1753700,1757100,38540665
20180622 00:00,1763000,1763600,1746900,1753200,27812197
20180625 00:00,1737300,1739900,1698100,1713700,72480257
20180626 00:00,1720000,1730500,1713700,1720700,36103163
20180627 00:00,1728000,1735800,1696200,1697300,48556388
20180628 00:00,1694700,1717700,1691700,1711900,43043605
20180629 00:00,1720100,1729200,1714300,1716500,31725952
20180702 00:00,1699700,1728500,1696700,1728000,30298605
20180703 00:00,1734500,1734500,1706300,1708000,23208287
20180705 00:00,1719400,1730600,1710300,1729200,28400870
20180706 00:00,1733200,1757400,1730000,1756100,31464288
20180709 00:00,1765200,1772300,1758200,1771900,22085629
20180710 00:00,1775200,1777200,1767100,1773200,20775763
20180711 00:00,1759300,1770700,1758000,1764200,26968896
20180712 00:00,1772000,1794600,1770800,1794600,25270075
20180713 00:00,1794500,1799000,1789500,1796100,24760337
20180716 00:00,1796500,1799500,1788800,1791800,19170458
20180717 00:00,1772800,1806500,1772800,1802700,28261011
20180718 00:00,1802900,1804400,1793800,1799300,21232152
20180719 00:00,1792800,1798800,1788300,1790300,28485440
20180720 00:00,1796200,1801700,1787900,1789900,30820674
20180723 00:00,1784600,1796400,1777400,1795600,19113242
20180724 00:00,1814100,1820500,1795600,1803000,33515633
20180725 00:00,1803800,1829300,1802800,1828200,28811490
20180726 00:00,1803400,1809200,1798100,1800500,33630464
20180727 00:00,1811900,1813100,1766100,1776200,55034032
20180730 00:00,1776300,1777300,1742700,1751100,57906701
20180731 00:00,1758000,1771300,1748200,1764500,41396605
20180801 00:00,1768600,1776500,1761300,1771200,35078349
20180802 00:00,1758700,1797400,1757900,1795300,42632985
20180803 00:00,1798700,1800900,1790800,1800800,25587620
20180806 00:00,1799600,1811900,1797400,1811400,21889822
20180807 00:00,1816500,1821400,1812600,1818000,26022610
20180808 00:00,1816000,1823600,1810600,1820200,20074033
20180809 00:00,1819100,1826300,1816500,1819100,16874406
20180810 00:00,1806800,1812100,1798400,1805200,30783887
20180813 00:00,1808800,1820100,1802500,1803200,24111870
20180814 00:00,1810100,1816600,1800400,1814500,19338963
20180815 00:00,1800100,1805800,1781200,1792300,53086234
20180816 00:00,1806100,1809900,1794700,1798200,25312473
20180817 00:00,1793500,1803100,1782700,1798600,33948698
20180820 00:00,1802600,1803200,1790000,1797000,21741917
20180821 00:00,1802400,1814400,1801300,1803600,22583897
20180822 00:00,1799800,1812700,1797500,1810600,16186743
20180823 00:00,1807400,1820500,1805000,1808000,24600674
20180824 00:00,1814000,1826300,1813600,1824800,20993905
20180827 00:00,1834000,1843400,1831100,1843400,25171565
20180828 00:00,1848300,1850200,1842200,1846100,18477558
20180829 00:00,1849300,1868400,1848500,1867400,25960654
20180830 00:00,1863800,1875100,1857900,1864100,26992915
20180831 00:00,1861800,1871800,1859800,1866500,26303627
20180904 00:00,1860800,1864000,1848500,1858500,25733347
20180905 00:00,1855200,1855700,1828200,1834500,38956869
20180906 00:00,1835300,1837600,1805800,1818100,41730763
20180907 00:00,1805000,1826700,1804400,1811100,40746877
20180910 00:00,1821500,1822500,1807300,1817200,23431667
20180911 00:00,1809900,1834200,1805200,1831200,28024267
20180912 00:00,1828500,1829800,1810100,1825800,34032538
20180913 00:00,1837200,1848800,1836500,1845300,28520937
20180914 00:00,1846600,1849400,1832600,1839900,28530710
20180917 00:00,1836800,1838100,1811700,1813400,31552851
20180918 00:00,1814900,1837300,1814000,1828400,30073629
20180919 00:00,1828700,1833000,1815100,1827000,30354762
20180920 00:00,1839600,1849700,1835100,1847200,30913412
20180921 00:00,1852200,1854800,1834800,1837100,33896755
20180924 00:00,1820200,1839600,1813000,1838900,31096778
20180925 00:00,1838100,1842800,1831700,1841400,22974400
20180926 00:00,1843000,1859900,1839100,1842700,32001124
20180927 00:00,1850200,1864900,1849200,1858300,29602448
20180928 00:00,1853100,1862900,1849700,1857900,26049970
20181001 00:00,1868700,1875300,1857000,1861700,25704709
20181002 00:00,1860100,1871800,1853200,1857500,24386848
20181003 00:00,1865300,1869700,1856600,1859500,27517991
20181004 00:00,1852000,1853200,1810600,1823800,73919030
20181005 00:00,1823600,1829700,1784300,1801500,76707685
20181008 00:00,1795200,1806400,1769300,1790500,61742017
20181009 00:00,1791800,1810200,1787500,1796300,45411634
20181010 00:00,1785100,1786200,1715000,1717300,107750119
20181011 00:00,1710200,1734000,1678100,1696000,129230929
20181012 00:00,1741700,1748600,1709400,1743200,93735869
20181015 00:00,1737100,1740300,1715600,1722100,61016751
20181016 00:00,1740200,1776500,1737000,1772200,61956383
20181017 00:00,1780800,1782500,1754700,1772900,64279103
20181018 00:00,1766200,1766800,1724500,1731800,78359843
20181019 00:00,1745800,1760700,1723900,1730200,73550766
20181022 00:00,1740600,1752400,1725800,1739100,49029825
20181023 00:00,1706400,1741300,1688200,1732700,72284499
20181024 00:00,1730700,1733600,1650400,1653400,92899209
20181025 00:00,1679100,1720800,1671600,1710600,72464690
20181026 00:00,1652000,1699600,1642300,1666600,119369315
20181029 00:00,1692100,1698600,1600900,1632300,105659436
20181030 00:00,1627500,1660400,1620200,1659200,84336866
20181031 00:00,1686200,1712500,1685400,1698200,67657933
20181101 00:00,1700700,1722400,1687800,1720600,48385077
20181102 00:00,1715300,1725500,1682200,1693800,69880974
20181105 00:00,1696000,1696600,1670700,1689600,37334894
20181106 00:00,1689700,1711900,1687200,1702400,31202142
20181107 00:00,1722800,1755800,1718700,1755800,47526012
20181108 00:00,1748600,1753100,1736300,1744600,36874874
20181109 00:00,1728300,1732500,1701600,1715200,46735288
20181112 00:00,1703200,1706400,1661800,1663300,58429623
20181113 00:00,1671100,1694800,1660000,1664700,62013664
20181114 00:00,1681200,1687000,1642500,1652000,69916045
20181115 00:00,1649000,1685400,1634600,1680900,64836206
20181116 00:00,1664500,1683100,1657800,1675000,52984169
20181119 00:00,1667000,1669000,1615400,1620600,61634066
20181120 00:00,1583700,1613800,1571200,1591600,95765718
20181121 00:00,1613500,1619700,1601100,1603700,39161372
20181123 00:00,1591300,1608400,1590900,1592100,19440370
20181126 00:00,1614600,1629700,1607600,1628900,37670928
20181127 00:00,1620400,1638500,1611800,1634400,35179662
20181128 00:00,1646600,1687000,1637100,1687000,65556617
20181129 00:00,1679900,1692600,1668200,1681500,40641640
20181130 00:00,1684100,1694700,1675400,1693700,32157445
20181203 00:00,1731100,1733100,1710300,1723300,46778837
20181204 00:00,1714300,1719100,1655200,1657200,63579527
20181206 00:00,1623800,1669100,1617700,1668900,66954926
20181207 00:00,1661600,1671200,1608600,1613800,75527503
20181210 00:00,1610800,1637800,1594100,1630700,68065748
20181211 00:00,1657300,1657700,1622300,1636100,52460716
20181212 00:00,1660000,1676000,1649600,1650500,46326965
20181213 00:00,1661300,1668100,1640300,1651000,44378354
20181214 00:00,1632100,1638100,1607000,1610800,49409065
20181217 00:00,1603900,1616600,1561700,1574300,70668559
20181218 00:00,1586500,1599500,1570400,1584200,58081477
20181219 00:00,1581800,1607300,1533400,1545300,74373454
20181220 00:00,1541500,1558700,1503900,1522900,94250074
20181221 00:00,1530500,1540900,1467100,1475700,129074071
20181224 00:00,1460800,1479800,1435000,1435000,49335610
20181226 00:00,1450800,1524800,1440900,1524600,92989917
20181227 00:00,1503700,1531700,1470900,1530500,78590106
20181228 00:00,1541500,1555900,1517200,1529700,71489790
20181231 00:00,1544000,1549800,1527100,1542600,47505014
20190102 00:00,1509900,1557500,1508800,1548800,51536023
20190103 00:00,1526000,1532600,1494900,1498200,69404288
20190104 00:00,1523400,1570000,1517300,1562300,67039114
20190107 00:00,1566200,1588600,1561100,1580900,47861136
20190108 00:00,1595400,1601000,1572000,1595200,46488474
20190109 00:00,1601400,1615200,1594700,1608200,42344592
20190110 00:00,1596000,1613700,1587000,1612800,35692946
20190111 00:00,1603300,1608600,1597900,1606900,26703439
20190114 00:00,1593300,1599600,1585900,1592700,27932686
20190115 00:00,1600000,1626000,1599100,1623800,37634318
20190116 00:00,1626500,1637800,1623000,1623500,31433490
20190117 00:00,1618300,1643600,1615700,1636300,35227649
20190118 00:00,1647800,1660200,1638200,1652500,53513611
20190122 00:00,1640600,1641400,1607600,1619400,51323876
20190123 00:00,1627700,1635100,1603200,1621500,35694193
20190124 00:00,1626800,1634400,1620700,1632000,29885170
20190125 00:00,1645100,1656500,1639500,1651500,33802582
20190128 00:00,1630200,1631100,1617500,1631100,29304666
20190129 00:00,1632000,1632400,1609900,1615700,28156234
20190130 00:00,1634000,1662800,1628900,1656800,38435029
20190131 00:00,1667000,1689900,1664800,1681600,33302200
20190201 00:00,1673300,1686000,1669900,1674500,29537201
20190204 00:00,1674800,1695300,1673300,1695300,23620118
20190205 00:00,1697600,1712300,1696900,1710300,26425448
20190206 00:00,1710700,1713800,1697500,1705200,24886080
20190207 00:00,1689400,1694400,1669500,1682300,40057925
20190208 00:00,1667600,1685600,1665800,1685600,26940223
20190211 00:00,1691700,1695800,1679800,1684000,20121553
20190212 00:00,1696300,1711400,1693300,1708900,27174863
20190213 00:00,1716500,1721600,1708200,1710100,23977737
20190214 00:00,1704000,1718300,1698300,1712200,27535626
20190215 00:00,1725200,1725300,1711400,1719400,29110477
20190219 00:00,1714100,1728000,1713800,1722800,17490039
20190220 00:00,1724000,1730800,1713200,1722500,31141890
20190221 00:00,1717900,1722600,1707100,1716200,23187005
20190222 00:00,1719900,1730100,1719000,1728900,25006408
20190225 00:00,1742100,1746600,1734000,1735200,30248457
20190226 00:00,1731000,1742500,1728100,1737000,20979120
20190227 00:00,1729000,1738000,1717600,1735900,23268086
20190228 00:00,1730500,1738100,1727000,1731900,23248524
20190301 00:00,1744400,1746500,1731800,1743900,29248724
20190304 00:00,1755400,1757900,1724700,1744200,36753041
20190305 00:00,1745500,1750900,1736800,1745500,20872391
20190306 00:00,1747200,1747500,1732800,1735600,25466317
20190307 00:00,1731200,1731800,1707900,1714300,37390742
20190308 00:00,1695100,1712500,1693400,1711700,35843196
20190311 00:00,1718800,1748500,1718400,1747300,27970535
20190312 00:00,1751900,1761400,1747800,1756900,31812656
20190313 00:00,1766000,1779300,1763500,1770100,41549368
20190314 00:00,1771300,1773400,1766500,1767100,21819108
20190315 00:00,1774000,1788800,1772800,1783500,35552903
20190318 00:00,1779500,1789900,1776000,1784500,31265820
20190319 00:00,1791800,1800000,1782900,1790500,35154600
20190320 00:00,1790600,1808500,1782400,1797600,48359171
20190321 00:00,1792200,1828300,1791800,1825700,39599407
20190322 00:00,1817800,1822700,1783700,1785600,63081223
20190325 00:00,1779100,1788400,1769300,1782200,43505452
20190326 00:00,1796000,1806900,1781300,1790500,31204124
20190327 00:00,1793200,1797200,1766000,1779000,35311283
20190328 00:00,1783800,1789800,1772400,1783100,28929492
20190329 00:00,1796900,1798300,1786000,1796600,30546067
20190401 00:00,1815100,1822600,1807700,1820400,29488047
20190402 00:00,1822400,1829100,1817800,1827300,21129929
20190403 00:00,1837600,1849200,1832100,1837800,30133176
20190404 00:00,1838300,1845000,1826500,1837100,27789757
20190405 00:00,1842400,1847600,1840200,1846600,23644875
20190408 00:00,1843600,1852800,1836300,1851300,20744290
20190409 00:00,1845000,1851100,1840900,1844800,24699718
20190410 00:00,1847200,1855200,1845200,1854700,23262552
20190411 00:00,1857800,1857800,1846900,1850300,18505271
20190412 00:00,1858500,1859500,1850700,1858300,22223740
20190415 00:00,1858400,1860700,1846200,1858600,20123121
20190416 00:00,1865400,1869100,1859300,1865000,24893990
20190417 00:00,1877500,1879300,1866000,1871500,27750109
20190418 00:00,1874600,1875200,1862900,1873900,25593845
20190422 00:00,1865700,1879900,1864300,1879200,13731861
20190423 00:00,1884000,1905400,1881200,1903100,31631498
20190424 00:00,1904700,1907100,1896500,1897100,21734340
20190425 00:00,1911300,1912200,1894500,1904800,26548184
20190426 00:00,1901800,1906900,1885900,1906500,23822356
20190429 00:00,1906500,1913200,1903400,1910200,19023392
20190430 00:00,1894800,1898500,1882100,1895400,28317401
20190501 00:00,1907800,1913200,1888000,1889300,32651807
20190502 00:00,1888700,1898500,1868700,1881100,42131444
20190503 00:00,1896700,1912500,1893300,1911100,27017721
20190506 00:00,1870500,1902000,1867600,1899400,34743766
20190507 00:00,1878700,1886700,1845100,1862400,54326767
20190508 00:00,1856300,1871700,1849600,1857700,32449463
20190509 00:00,1837000,1854100,1820900,1847700,52171029
20190510 00:00,1841100,1858900,1810400,1850000,54954515
20190513 00:00,1802900,1812600,1780600,1785800,60429485
